Age,Sex,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Housing_free,Housing_own,Housing_rent
0.5192307692307693,1,0.6666666666666666,0.0,0.5,0.05353802134918015,0.25,0,0,1,0,0,0,0,0,0,0,0,1
0.46153846153846156,0,0.3333333333333333,1.0,0.0,0.06965995378012545,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.38461538461538464,1,0.6666666666666666,0.0,0.0,0.06729393639264884,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.5,0.090073731704633,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.4620886981402003,0.53125,0,1,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.3333333333333333,0.0,0.0,0.030373060415978873,0.3125,1,0,1,0,0,0,0,0,0,0,1,0
0.46153846153846156,1,0.6666666666666666,0.0,0.5,0.14575767580059426,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.0,0.5,0.09843732805106195,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.46153846153846156,1,0.6666666666666666,0.0,0.0,0.10713106635853417,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.04418399911962144,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,1,1.0,0.6666666666666666,0.0,0.16424562561901618,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.6666666666666666,1.0,0.03791130185979971,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.019230769230769232,0,0.6666666666666666,0.0,0.5,0.09447562451854297,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.3076923076923077,1,1.0,0.0,0.0,0.385330692197645,0.6875,1,0,1,0,0,0,0,0,0,0,1,0
0.44230769230769235,1,1.0,0.0,0.0,0.11235831407505227,0.25,0,1,0,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,0.3333333333333333,0.6666666666666666,0.0,0.07411687025420931,0.1875,1,0,1,0,0,0,0,0,0,0,0,1
0.3076923076923077,0,0.6666666666666666,0.0,0.0,0.062231759656652355,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.0,0.3076923076923077,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,1,0.3333333333333333,0.0,0.0,0.12815010454495435,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.45234951028942444,0.40625,1,0,0,0,1,0,0,0,0,0,0,1
0.23076923076923078,0,1.0,0.6666666666666666,0.0,0.13931990756025092,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,0,0.6666666666666666,0.0,0.5,0.04357873885770881,0.40625,0,0,1,0,0,0,0,0,0,0,1,0
0.019230769230769232,0,0.6666666666666666,1.0,0.0,0.16154946627049632,0.34375,1,0,1,0,0,0,0,0,0,0,0,1
0.21153846153846156,1,0.6666666666666666,0.0,0.5,0.09783206778914934,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.5384615384615385,1,0.3333333333333333,0.0,0.5,0.03895675140310334,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.2884615384615385,1,1.0,0.3333333333333333,0.0,0.07378672829316606,0.46875,1,0,0,0,0,1,0,0,0,0,1,0
0.11538461538461539,0,0.6666666666666666,0.0,0.5,0.13821943435677342,0.25,0,0,0,0,0,1,0,0,0,0,1,0
0.038461538461538464,1,0.6666666666666666,0.0,0.5,0.1391548365797293,0.40625,1,0,1,0,0,0,0,0,0,0,0,1
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.1371739848134698,0.625,1,0,0,0,0,0,1,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,1.0,0.0,0.049466270496313414,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.019230769230769232,1,0.6666666666666666,0.0,0.0,0.05849015076482887,0.15625,1,0,0,0,0,1,0,0,0,0,1,0
0.6923076923076923,0,0.0,0.0,0.0,0.05172224056344228,0.40625,0,0,0,0,0,0,0,1,0,1,0,0
0.9807692307692308,1,0.3333333333333333,0.0,0.0,0.1759656652360515,0.03125,1,1,0,0,0,0,0,0,0,0,1,0
0.19230769230769232,1,1.0,0.0,0.5,0.6095521074061846,0.53125,0,0,0,0,0,0,0,0,1,0,1,0
0.3269230769230769,1,1.0,0.0,0.0,0.08924837680202487,0.0625,1,0,0,0,0,1,0,0,0,1,0,0
0.2692307692307693,1,0.6666666666666666,0.0,0.0,0.09948277759436558,0.53125,1,0,0,0,0,0,0,1,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.0,0.0,0.1037746230879278,0.15625,1,0,0,0,0,1,0,0,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.0,0.5,0.06789919665456146,0.25,0,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,1,0.3333333333333333,0.6666666666666666,0.0,0.022559700671288655,0.0625,1,0,0,0,0,0,0,1,0,0,0,1
0.34615384615384615,0,0.6666666666666666,1.0,0.0,0.05705953560030813,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.8846153846153847,1,0.0,0.0,0.0,0.17299438758666227,0.8125,1,0,0,0,0,0,0,1,0,0,1,0
0.13461538461538464,0,0.0,0.0,1.0,0.019753494002421042,0.25,0,1,0,0,0,0,0,0,0,0,1,0
0.38461538461538464,1,1.0,0.0,0.0,0.08990866072411137,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.21153846153846156,0,0.6666666666666666,0.0,0.0,0.07538241443820842,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.19230769230769232,1,0.6666666666666666,0.0,0.5,0.13090128755364808,0.4375,1,0,0,0,0,0,0,0,1,0,1,0
0.42307692307692313,1,0.3333333333333333,0.0,0.0,0.02580609662154727,0.25,0,0,0,0,1,0,0,0,0,0,1,0
0.21153846153846156,0,1.0,0.0,0.5,0.2666446572025971,0.90625,0,0,0,0,0,1,0,0,0,0,1,0
0.42307692307692313,0,0.3333333333333333,0.0,0.0,0.05469351821283151,0.15625,1,0,0,0,1,0,0,0,0,0,0,1
0.2884615384615385,0,0.6666666666666666,0.0,0.0,0.08759766699680863,0.71875,0,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.5,0.12798503356443272,0.09375,1,0,0,0,0,0,1,0,0,0,1,0
0.6923076923076923,0,1.0,0.0,1.0,0.06459777704412897,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.8076923076923077,1,0.6666666666666666,1.0,0.5,0.06943985913942995,0.34375,0,0,0,0,0,0,0,1,0,0,1,0
0.21153846153846156,1,1.0,0.0,0.0,0.594475624518543,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,0,0.6666666666666666,0.0,0.0,0.014746340926598437,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.2884615384615385,1,0.6666666666666666,0.0,0.0,0.1380543633762518,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.3076923076923077,1,1.0,0.0,0.0,0.13315725762077696,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.2512930560140861,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,0,1.0,0.0,0.0,0.1336524705623418,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.2011114779355123,0.21875,1,0,1,0,0,0,0,0,0,0,0,1
0.3076923076923077,1,0.6666666666666666,0.0,0.0,0.17255419830527127,0.25,0,0,1,0,0,0,0,0,0,1,0,0
0.15384615384615385,0,0.6666666666666666,0.0,0.0,0.005117200396170352,0.0625,1,0,0,1,0,0,0,0,0,0,1,0
0.25,1,0.6666666666666666,0.0,0.0,0.239022779795312,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.34615384615384615,1,0.6666666666666666,0.0,0.0,0.18542973478595798,0.71875,1,0,0,0,0,1,0,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.08093980411576977,0.34375,1,0,1,0,0,0,0,0,0,0,1,0
0.2884615384615385,0,1.0,0.0,0.5,0.1522504677011115,0.25,1,0,0,0,0,1,0,0,0,0,0,1
0.3653846153846154,1,0.6666666666666666,0.0,0.5,0.027731924727632886,0.25,1,0,0,0,1,0,0,0,0,0,1,0
0.2884615384615385,1,0.6666666666666666,0.0,0.0,0.0935402222955871,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.8461538461538463,1,0.6666666666666666,0.0,0.0,0.14713326730494114,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,0,0.3333333333333333,0.0,0.0,0.07752833718498954,0.53125,0,0,0,0,0,0,1,0,0,0,0,1
0.25,1,0.6666666666666666,0.0,0.0,0.3845053372950369,0.90625,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.0,0.0,0.13832948167712117,0.6875,1,1,0,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.3333333333333333,0.0,0.0,0.24369979091009136,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.3333333333333333,0.5,0.15637724221415208,0.53125,0,0,0,0,0,0,1,0,0,0,0,1
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.010894684714427203,0.0625,0,0,0,0,1,0,0,0,0,0,1,0
0.17307692307692307,1,0.3333333333333333,0.0,0.0,0.022229558710245404,0.15625,0,0,1,0,0,0,0,0,0,0,1,0
0.3269230769230769,1,1.0,0.0,0.0,0.05436337625178826,0.0625,1,0,0,0,1,0,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,0.5,0.05474854187300539,0.40625,0,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.0,0.0,0.15758776273797734,0.40625,0,0,0,0,0,1,0,0,0,0,0,1
0.09615384615384616,1,0.6666666666666666,0.6666666666666666,0.0,0.1275998679432156,0.75,1,0,1,0,0,0,0,0,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.0,1.0,0.2697259821723341,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.38461538461538464,1,0.3333333333333333,0.3333333333333333,0.5,0.04330362055683944,0.25,1,1,0,0,0,0,0,0,0,0,1,0
0.4807692307692308,1,0.6666666666666666,0.0,0.0,0.0675690546935182,0.34375,1,0,0,0,0,1,0,0,0,0,1,0
0.07692307692307693,0,0.3333333333333333,0.0,0.5,0.18284362275778587,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.5,0.052327500825354895,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.7307692307692308,0,0.6666666666666666,1.0,0.0,0.18553978210630573,0.65625,1,0,0,0,0,1,0,0,0,0,0,1
0.21153846153846156,0,0.6666666666666666,1.0,0.0,0.03906679872345109,0.34375,1,0,0,0,0,1,0,0,0,0,1,0
0.4807692307692308,1,0.6666666666666666,0.6666666666666666,0.0,0.05023660173874765,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.5384615384615385,1,1.0,0.0,0.5,0.052767690106745896,0.0625,0,0,1,0,0,0,0,0,0,0,1,0
0.6346153846153847,1,0.6666666666666666,0.0,0.0,0.15555188731154398,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.826923076923077,0,0.6666666666666666,0.0,0.0,0.19296797622977882,0.53125,1,0,1,0,0,0,0,0,0,1,0,0
0.3076923076923077,1,0.3333333333333333,0.3333333333333333,0.0,0.06426763508308572,0.1875,1,0,1,0,0,0,0,0,0,0,0,1
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.17981732144822274,0.0625,1,0,1,0,0,0,0,0,0,0,0,1
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.0926598437328051,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.44230769230769235,0,1.0,0.0,0.5,0.4439308902828216,0.59375,0,1,0,0,0,0,0,0,0,1,0,0
0.15384615384615385,0,0.6666666666666666,0.3333333333333333,0.0,0.05430835259161439,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.3653846153846154,1,0.6666666666666666,0.0,0.5,0.0064927919005172245,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.38461538461538464,1,0.3333333333333333,0.0,0.0,0.10300429184549356,0.25,1,0,1,0,0,0,0,0,0,0,0,1
0.019230769230769232,1,0.6666666666666666,0.0,0.0,0.15109497083746012,0.53125,0,0,0,0,0,1,0,0,0,0,1,0
0.19230769230769232,1,1.0,0.3333333333333333,0.5,0.48332783096731596,0.71875,0,0,0,0,0,1,0,0,0,0,0,1
0.40384615384615385,1,0.6666666666666666,0.0,0.0,0.0734565863321228,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.25,1,0.3333333333333333,0.0,0.5,0.05782986684274238,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.3333333333333333,1.0,0.05904038736656762,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.15384615384615385,0,0.6666666666666666,0.0,0.0,0.15808297567954221,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.44230769230769235,1,0.6666666666666666,0.0,0.0,0.2884890502916254,0.71875,1,0,1,0,0,0,0,0,0,1,0,0
0.576923076923077,1,0.6666666666666666,0.3333333333333333,1.0,0.0482007263123143,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.3653846153846154,1,0.6666666666666666,0.3333333333333333,0.5,0.05315285572796302,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.052657642786398146,0.53125,0,0,1,0,0,0,0,0,0,0,0,1
0.15384615384615385,1,0.3333333333333333,0.0,0.0,0.05827005612413337,0.1875,0,0,1,0,0,0,0,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.6666666666666666,1.0,0.11609992296687575,0.34375,1,0,1,0,0,0,0,0,0,0,1,0
0.2884615384615385,1,1.0,0.3333333333333333,0.5,0.3631561571475735,0.34375,0,0,1,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.06399251678221635,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.5,1,1.0,0.3333333333333333,0.0,0.4587872785297678,0.75,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.028007043028502255,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.25,1,1.0,0.0,0.0,0.24408495653130846,0.71875,1,0,1,0,0,0,0,0,0,1,0,0
0.13461538461538464,1,0.6666666666666666,0.0,1.0,0.1340926598437328,0.34375,1,1,0,0,0,0,0,0,0,0,0,1
0.019230769230769232,1,0.6666666666666666,0.0,0.5,0.018432926158248045,0.25,1,0,0,0,0,0,1,0,0,0,0,1
0.6730769230769231,1,0.6666666666666666,0.0,0.0,0.1103224386486189,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.34615384615384615,0,0.6666666666666666,0.0,0.0,0.019753494002421042,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,0.3333333333333333,0.0,0.0,0.061131286453174866,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.37839771101573677,0.71875,0,0,0,0,0,1,0,0,0,0,0,1
0.46153846153846156,1,0.6666666666666666,0.3333333333333333,0.0,0.052437548145702645,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.024760647078243648,0.0625,1,0,0,0,0,0,1,0,0,1,0,0
0.4807692307692308,1,0.6666666666666666,0.0,0.0,0.28925938153405967,0.53125,1,0,0,0,0,0,0,1,0,1,0,0
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.16176956091119182,0.40625,0,0,0,0,0,0,1,0,0,0,1,0
0.6538461538461539,1,0.6666666666666666,0.0,0.0,0.37795752173434577,0.90625,0,0,0,0,0,1,0,0,0,1,0,0
0.07692307692307693,0,0.6666666666666666,0.3333333333333333,0.0,0.1781666116430065,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,0,0.3333333333333333,0.0,0.5,0.04748541873005392,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.0,0.5,0.42456256190161773,0.5625,1,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,0,0.6666666666666666,0.3333333333333333,0.0,0.07054033234290745,0.34375,1,0,0,0,1,0,0,0,0,0,1,0
0.44230769230769235,1,0.3333333333333333,0.0,0.0,0.06894464619786508,0.0,1,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.11290855067679102,0.71875,0,0,0,0,0,0,1,0,0,0,0,1
0.42307692307692313,1,0.3333333333333333,0.0,0.0,0.022669747991636405,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.25,1,0.6666666666666666,0.0,0.5,0.11131286453174864,0.71875,1,0,0,0,1,0,0,0,0,0,1,0
0.17307692307692307,0,0.6666666666666666,0.3333333333333333,0.5,0.13101133487399583,0.34375,0,0,1,0,0,0,0,0,0,0,0,1
0.42307692307692313,1,0.6666666666666666,0.0,0.0,0.06894464619786508,0.25,1,0,1,0,0,0,0,0,0,0,0,1
0.13461538461538464,1,0.6666666666666666,0.3333333333333333,0.0,0.05838010344448112,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.0,0.0,0.15709254979641246,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,1.0,0.1138439528997469,0.46875,0,0,0,0,1,0,0,0,0,0,0,1
1.0,0,1.0,0.0,0.0,0.06184659403543523,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.34615384615384615,0,0.6666666666666666,0.0,0.5,0.18498954550456698,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.44230769230769235,1,1.0,0.0,0.0,0.41339275888632115,0.90625,0,0,1,0,0,0,0,0,0,1,0,0
0.5,0,0.3333333333333333,0.0,1.0,0.15401122482667548,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.07692307692307693,1,0.6666666666666666,0.0,0.5,0.0706503796632552,0.25,0,0,0,0,0,0,1,0,0,0,0,1
0.7884615384615385,1,0.6666666666666666,0.0,0.0,0.09805216242984482,0.53125,1,0,1,0,0,0,0,0,0,1,0,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.33564432706063607,0.65625,0,0,0,0,0,1,0,0,0,0,1,0
0.2884615384615385,1,0.3333333333333333,0.0,1.0,0.14383184769450866,0.40625,0,0,0,0,0,1,0,0,0,0,1,0
0.8076923076923077,1,0.3333333333333333,0.0,0.0,0.05529877847474414,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.46153846153846156,1,0.6666666666666666,0.0,0.0,0.059590623968306375,0.53125,0,0,1,0,0,0,0,0,0,1,0,0
0.34615384615384615,0,0.6666666666666666,0.0,0.0,0.09750192582810609,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.25,1,0.6666666666666666,0.0,0.0,0.07164080554638494,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,0,0.3333333333333333,0.0,0.0,0.020688896225376913,0.25,0,0,0,0,0,0,1,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.0,0.473643666776714,0.90625,1,0,1,0,0,0,0,0,0,1,0,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.04104765048971058,0.25,1,0,0,0,0,0,0,1,0,0,1,0
0.5,1,0.3333333333333333,0.6666666666666666,0.0,0.08253549026081215,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.2884615384615385,1,0.6666666666666666,0.0,0.0,0.3713546825134808,0.90625,0,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.3333333333333333,0.5,0.09601628700341147,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.9230769230769231,0,1.0,0.0,0.5,0.052217453505007144,0.15625,1,0,0,0,1,0,0,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.0,0.5,0.059480576647958625,0.25,0,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,0,0.6666666666666666,0.3333333333333333,0.5,0.11158798283261802,0.40625,0,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,0,0.6666666666666666,0.0,0.0,0.26152745680642675,0.46875,0,0,1,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.1816881258941345,0.53125,0,0,0,0,0,1,0,0,0,0,1,0
0.23076923076923078,1,0.3333333333333333,0.0,0.5,0.09232970177176185,0.40625,0,0,0,0,0,1,0,0,0,0,1,0
0.576923076923077,1,0.6666666666666666,0.0,0.0,0.14933421371189612,0.53125,1,0,1,0,0,0,0,0,0,1,0,0
0.09615384615384616,1,0.3333333333333333,0.0,0.0,0.07131066358534169,0.53125,0,0,0,0,0,0,1,0,0,0,0,1
0.19230769230769232,0,0.6666666666666666,0.0,1.0,0.023825244855287777,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.34615384615384615,1,0.6666666666666666,0.0,0.5,0.6679322108506658,0.71875,0,0,1,0,0,0,0,0,0,1,0,0
0.34615384615384615,1,1.0,0.0,0.5,0.24551557169582922,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.3333333333333333,0.5,0.07169582920655881,0.53125,1,0,0,0,0,0,1,0,0,0,0,1
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.06173654671508748,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.2884615384615385,1,0.6666666666666666,1.0,0.0,0.12809508088478047,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.42307692307692313,1,0.6666666666666666,0.0,0.5,0.20518322878837902,0.90625,1,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,0,0.6666666666666666,0.0,0.0,0.358093980411577,0.90625,0,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,0.3333333333333333,0.0,0.0,0.1641906019588423,0.53125,0,0,0,0,0,1,0,0,0,0,0,1
0.3653846153846154,1,0.6666666666666666,0.0,0.0,0.3138549576317817,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,0,1.0,0.0,0.0,0.2851876306811929,0.53125,1,0,1,0,0,0,0,0,0,0,0,1
0.057692307692307696,0,0.3333333333333333,0.0,0.0,0.030593155056674374,0.34375,1,1,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.3333333333333333,0.0,0.5,0.045779685264663805,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.13965004952129417,0.34375,1,0,0,0,0,1,0,0,0,0,1,0
0.15384615384615385,0,0.6666666666666666,0.0,0.5,0.1474634092659844,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.2692307692307693,0,0.6666666666666666,0.0,0.0,0.09227467811158797,0.53125,1,0,0,0,1,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.5,0.14141080664685815,0.71875,0,0,1,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.3333333333333333,0.0,0.0,0.03780125453945196,0.53125,1,0,0,0,1,0,0,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.0,0.5,0.044349070100143065,0.40625,0,0,1,0,0,0,0,0,0,0,1,0
0.576923076923077,1,0.3333333333333333,0.0,0.5,0.1581379993397161,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.0,0.0,0.06261692527786948,0.15625,1,0,0,0,0,1,0,0,0,0,0,1
0.2692307692307693,1,0.3333333333333333,0.0,0.5,0.11742049081104876,0.71875,0,0,0,0,0,0,0,1,0,0,0,1
0.6346153846153847,0,1.0,0.0,0.0,0.10360955210740619,0.25,1,0,1,0,0,0,0,0,0,1,0,0
0.019230769230769232,0,0.6666666666666666,0.0,0.0,0.09843732805106195,0.40625,0,0,0,0,0,1,0,0,0,0,0,1
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.1402553097832068,0.15625,1,0,1,0,0,0,0,0,0,0,0,1
0.038461538461538464,1,0.3333333333333333,0.0,0.0,0.05716958292065588,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.5384615384615385,1,0.3333333333333333,0.0,0.0,0.0532078793881369,0.40625,0,0,0,1,0,0,0,0,0,0,1,0
0.7884615384615385,1,0.6666666666666666,0.0,0.0,0.10982722570705403,0.25,0,0,0,0,0,1,0,0,0,0,1,0
0.75,0,0.3333333333333333,0.0,0.0,0.007428194123473095,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.44230769230769235,0,0.6666666666666666,0.0,0.5,0.09436557719819522,0.53125,1,0,1,0,0,0,0,0,0,0,0,1
0.3269230769230769,0,0.3333333333333333,1.0,0.0,0.07274127874986244,0.46875,1,1,0,0,0,0,0,0,0,0,1,0
0.019230769230769232,0,0.3333333333333333,0.0,0.5,0.13579839330912294,0.53125,0,0,1,0,0,0,0,0,0,0,0,1
0.40384615384615385,1,1.0,0.0,0.0,0.06096621547265324,0.53125,0,0,0,0,0,0,0,0,1,0,1,0
0.25,0,0.3333333333333333,0.3333333333333333,0.5,0.03747111257840871,0.0625,0,0,1,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.06558820292725871,0.53125,0,0,1,0,0,0,0,0,0,0,0,1
0.3269230769230769,1,0.3333333333333333,0.0,0.5,0.2195994277539342,0.53125,0,1,0,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.1389347419390338,0.40625,0,0,1,0,0,0,0,0,0,0,1,0
