Age,Sex,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Housing_free,Housing_own,Housing_rent
0.6730769230769231,1,0.6666666666666666,0.0,0.0,0.02569604930119952,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.0,0.0,0.5,0.07147573456586331,0.15625,1,0,1,0,0,0,0,0,0,0,1,0
0.6730769230769231,1,0.6666666666666666,0.0,0.0,0.07411687025420931,0.53125,1,0,0,0,1,0,0,0,0,1,0,0
0.5576923076923077,0,0.3333333333333333,0.0,0.5,0.08501155496863651,0.40625,1,0,0,0,0,0,1,0,0,0,0,1
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.2213051612193243,0.4375,1,0,0,0,0,1,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.0,0.03994717728623308,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,0,0.0,0.0,0.5,0.39738087377572356,0.25,1,0,1,0,0,0,0,0,0,0,0,1
0.09615384615384616,1,0.6666666666666666,0.0,0.0,0.49636843842852424,0.71875,0,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.3333333333333333,0.0,0.5,0.01870804445911742,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.8846153846153847,1,0.6666666666666666,0.0,0.0,0.037416088918234836,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.6923076923076923,1,1.0,0.0,0.5,0.49702872235061074,0.8125,1,0,1,0,0,0,0,0,0,1,0,0
0.13461538461538464,0,0.0,0.0,0.5,0.08407615274568064,0.34375,0,0,1,0,0,0,0,0,0,0,0,1
0.13461538461538464,1,0.6666666666666666,0.0,0.5,0.03615054473423572,0.125,1,1,0,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,0.3333333333333333,0.0,0.5,0.012875536480686695,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,0.0,0.5160669087707714,0.71875,0,0,1,0,0,0,0,0,0,0,1,0
0.6730769230769231,1,0.6666666666666666,0.0,0.0,0.15412127214702323,0.90625,0,0,0,1,0,0,0,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,0.0,0.0,0.20254209310003302,0.90625,0,0,1,0,0,0,0,0,0,1,0,0
0.6730769230769231,0,0.6666666666666666,0.0,0.5,0.39517992736876856,0.71875,1,0,1,0,0,0,0,0,0,0,0,1
0.826923076923077,1,0.6666666666666666,0.6666666666666666,0.0,0.05986574226917574,0.0625,1,0,0,1,0,0,0,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.07175085286673269,0.0625,1,0,0,0,0,0,1,0,0,0,0,1
0.46153846153846156,1,1.0,0.0,0.0,0.8587542643336634,0.71875,1,0,0,0,0,0,0,0,1,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.06025090789039286,0.40625,0,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.04682513480796743,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,1.0,0.15219544404093763,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.42307692307692313,1,0.6666666666666666,0.0,0.0,0.1354682513480797,0.71875,0,0,0,0,0,1,0,0,0,0,1,0
0.5384615384615385,1,0.3333333333333333,0.0,0.0,0.026466380543633764,0.125,1,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,1.0,0.0,0.0,0.19423352041377795,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.0,0.0,0.07439198855507868,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,0,0.6666666666666666,0.0,0.0,0.20446792120611865,0.40625,0,0,1,0,0,0,0,0,0,0,0,1
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.21541762958071972,0.40625,0,1,0,0,0,0,0,0,0,0,1,0
0.5384615384615385,1,0.6666666666666666,0.0,0.0,0.44486629250577747,0.71875,0,0,1,0,0,0,0,0,0,1,0,0
0.3653846153846154,1,0.6666666666666666,0.0,0.5,0.3538571585781886,0.90625,1,1,0,0,0,0,0,0,0,1,0,0
0.4807692307692308,1,0.6666666666666666,0.6666666666666666,0.0,0.11692527786948388,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.05315285572796302,0.40625,0,0,1,0,0,0,0,0,0,0,0,1
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.6364036535710355,0.84375,0,1,0,0,0,0,0,0,0,0,0,1
0.44230769230769235,0,0.6666666666666666,0.0,0.5,0.2659843732805106,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.11538461538461539,0,0.3333333333333333,0.0,1.0,0.11428414218113787,0.34375,0,0,0,0,0,0,1,0,0,0,1,0
0.5576923076923077,1,0.6666666666666666,0.0,0.0,0.045779685264663805,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.038461538461538464,0,0.6666666666666666,0.0,0.0,0.034995047870584356,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,0.3333333333333333,0.0,0.0,0.01931330472103004,0.0,1,0,0,0,0,1,0,0,0,0,0,1
0.8461538461538463,1,0.6666666666666666,0.0,0.0,0.148949048090679,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,0.0,0.0,0.12991086167051832,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.2712116209970287,0.71875,0,0,0,0,0,1,0,0,0,0,1,0
0.17307692307692307,1,0.3333333333333333,0.0,0.0,0.1509298998569385,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.09315505667436998,0.40625,0,0,0,0,0,0,0,1,0,0,1,0
0.5961538461538461,1,0.6666666666666666,0.0,0.0,0.07202597116760207,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.5384615384615385,1,0.6666666666666666,0.0,0.0,0.17453505007153078,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.5,0.2050181578078574,0.46875,1,0,0,0,0,1,0,0,0,0,1,0
0.9423076923076924,1,0.6666666666666666,0.0,0.0,0.3582590513920986,0.40625,0,0,1,0,0,0,0,0,0,0,0,1
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.05496863651370089,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.7692307692307693,1,0.6666666666666666,0.0,0.0,0.06129635743369649,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.7307692307692308,1,0.3333333333333333,0.0,0.0,0.025255860019808517,0.25,0,0,0,0,0,0,1,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,0.0,0.10922196544514141,0.4375,0,0,1,0,0,0,0,0,0,0,0,1
0.46153846153846156,1,0.6666666666666666,0.0,0.0,0.20864971937933313,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.0,0.06718388907230109,0.34375,1,0,0,0,0,0,1,0,0,1,0,0
0.25,1,0.3333333333333333,0.0,0.0,0.06558820292725871,0.40625,0,0,1,0,0,0,0,0,0,1,0,0
0.5,1,0.6666666666666666,0.0,0.0,0.5846263893474194,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.3333333333333333,0.0,0.06734896005282272,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.40384615384615385,0,0.6666666666666666,0.0,0.0,0.03543523715197534,0.1875,1,0,0,0,1,0,0,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.17018818091779467,0.34375,1,0,0,0,0,1,0,0,0,1,0,0
0.19230769230769232,0,0.6666666666666666,0.0,0.0,0.20408275558490152,0.34375,0,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.3333333333333333,0.0,0.18306371739848135,0.15625,1,0,1,0,0,0,0,0,0,0,0,1
0.15384615384615385,1,0.6666666666666666,1.0,0.0,0.30560140860570045,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.10559040387366568,0.40625,0,1,0,0,0,0,0,0,0,0,1,0
0.3076923076923077,0,0.6666666666666666,0.0,0.0,0.12044679212061186,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.25,1,0.3333333333333333,1.0,0.0,0.23528117090348852,0.59375,1,0,0,0,0,1,0,0,0,0,1,0
0.11538461538461539,1,0.3333333333333333,0.0,0.0,0.10784637394079453,0.1875,0,0,0,0,0,1,0,0,0,0,0,1
0.019230769230769232,0,0.6666666666666666,0.6666666666666666,0.0,0.10845163420270716,0.34375,1,0,0,0,0,1,0,0,0,0,0,1
0.15384615384615385,0,0.6666666666666666,0.0,0.0,0.11769560911191813,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.44230769230769235,1,0.6666666666666666,0.0,0.0,0.16952789699570817,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.34615384615384615,1,0.6666666666666666,0.0,0.0,0.39391438318476946,0.71875,1,1,0,0,0,0,0,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.022119511389897654,0.25,1,0,0,0,0,1,0,0,0,0,0,1
0.40384615384615385,0,0.6666666666666666,0.6666666666666666,0.0,0.4087157477715418,0.71875,1,0,0,0,0,1,0,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,0.0,1.0,0.06014086057004511,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.3333333333333333,0.0,0.06228678331682623,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.034334763948497854,0.34375,1,0,0,1,0,0,0,0,0,0,1,0
0.19230769230769232,1,0.3333333333333333,0.0,0.0,0.18377902498074172,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.40384615384615385,0,0.6666666666666666,1.0,0.5,0.05898536370639375,0.21875,1,0,1,0,0,0,0,0,0,0,1,0
0.3269230769230769,1,1.0,0.0,0.0,0.09298998569384835,0.40625,1,0,0,0,0,0,1,0,0,1,0,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.1840541432816111,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,1.0,0.0,0.0,0.06448772972378122,0.15625,0,0,1,0,0,0,0,0,0,1,0,0
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.35721360184879497,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.3653846153846154,1,1.0,0.0,0.0,0.41619896555518876,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.5576923076923077,1,0.6666666666666666,0.0,0.0,0.49669858038956755,0.53125,1,0,1,0,0,0,0,0,0,1,0,0
0.3269230769230769,1,0.6666666666666666,0.0,0.5,0.10625068779575217,0.65625,1,0,1,0,0,0,0,0,0,0,1,0
0.8846153846153847,0,0.0,0.0,0.0,0.04666006382744581,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.46153846153846156,1,0.6666666666666666,0.0,0.5,0.20947507428194126,0.53125,0,0,0,0,0,1,0,0,0,0,1,0
0.6538461538461539,0,0.6666666666666666,0.0,0.0,0.029987894794761747,0.25,0,0,0,0,1,0,0,0,0,0,1,0
0.2884615384615385,1,0.6666666666666666,0.0,0.5,0.14168592494772753,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.07692307692307693,1,0.6666666666666666,0.0,0.5,0.8485748872014967,0.90625,0,1,0,0,0,0,0,0,0,0,1,0
0.2884615384615385,1,1.0,0.0,0.0,0.350170573346539,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,0.6666666666666666,0.0,0.0,0.4167492021569275,0.625,1,0,1,0,0,0,0,0,0,0,0,1
0.46153846153846156,1,1.0,0.0,0.0,0.12061186310113349,0.59375,1,1,0,0,0,0,0,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,0.0,0.0,0.08688235941454825,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.3653846153846154,1,0.3333333333333333,0.0,0.0,0.10570045119401342,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.2884615384615385,1,0.6666666666666666,0.0,0.5,0.30538131396500495,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.0505667436997909,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,1,1.0,0.0,0.0,0.47854077253218885,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.17307692307692307,0,1.0,0.0,0.0,0.12963574336964895,0.46875,1,0,0,0,0,0,1,0,0,0,0,1
0.3076923076923077,0,0.6666666666666666,1.0,0.0,0.07384175195333993,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.2692307692307693,0,0.3333333333333333,0.0,0.0,0.10652580609662154,0.34375,1,0,0,0,0,1,0,0,0,0,0,1
0.44230769230769235,1,0.6666666666666666,0.0,0.0,0.21475734565863322,0.40625,0,0,0,0,0,1,0,0,0,0,1,0
0.46153846153846156,1,0.6666666666666666,0.0,0.0,0.13068119291295258,0.375,0,0,1,0,0,0,0,0,0,0,0,1
0.4807692307692308,1,0.6666666666666666,0.0,0.0,0.1780015406624849,0.4375,1,0,1,0,0,0,0,0,0,0,1,0
0.44230769230769235,1,0.6666666666666666,0.0,0.0,0.5627269725982172,0.71875,1,0,1,0,0,0,0,0,0,1,0,0
0.40384615384615385,1,0.6666666666666666,0.0,0.0,0.06250687795752173,0.34375,1,0,0,0,0,0,1,0,0,0,0,1
0.3269230769230769,1,1.0,0.0,0.0,0.056564322658743255,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.019230769230769232,1,1.0,0.0,0.0,0.04715527676901067,0.25,1,0,0,0,0,0,1,0,0,0,0,1
0.09615384615384616,1,0.3333333333333333,0.0,0.0,0.19329811819082207,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.5,0.1904368878617806,0.71875,1,0,0,0,1,0,0,0,0,0,1,0
0.5192307692307693,0,0.3333333333333333,0.0,0.0,0.18399911962143722,0.34375,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,0,0.3333333333333333,0.0,0.5,0.1620446792120612,0.15625,1,0,1,0,0,0,0,0,0,0,1,0
0.2884615384615385,0,0.6666666666666666,0.0,0.0,0.23131946737096953,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.11538461538461539,0,0.3333333333333333,0.0,0.5,0.24683613954000222,0.53125,0,0,0,0,0,1,0,0,0,0,1,0
0.11538461538461539,0,0.6666666666666666,0.0,0.5,0.15081985253659075,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,1.0,0.0,0.10410476504897105,0.21875,1,1,0,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.16017387476614944,0.53125,0,1,0,0,0,0,0,0,0,0,0,1
0.25,0,1.0,0.0,0.5,1.0,0.90625,0,0,0,0,0,0,0,0,1,0,1,0
0.25,1,0.6666666666666666,0.3333333333333333,0.0,0.14295146913172666,0.1875,1,0,1,0,0,0,0,0,0,0,1,0
0.9423076923076924,1,1.0,0.0,0.0,0.8058765269065697,0.0625,0,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.3333333333333333,0.0,0.11604489930670188,0.53125,0,0,0,0,0,1,0,0,0,0,1,0
0.38461538461538464,1,1.0,0.0,0.0,0.17029822823814242,0.53125,0,0,0,0,0,1,0,0,0,0,0,1
0.17307692307692307,0,0.6666666666666666,0.0,0.0,0.08622207549246176,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.34615384615384615,1,1.0,0.6666666666666666,0.0,0.6877407285132606,0.90625,1,0,0,0,0,0,1,0,0,0,1,0
0.057692307692307696,0,0.6666666666666666,0.0,0.0,0.06140640475404424,0.15625,0,0,0,0,0,0,1,0,0,0,0,1
0.21153846153846156,1,0.6666666666666666,0.0,0.5,0.09640145262462858,0.25,1,0,1,0,0,0,0,0,0,0,0,1
0.6923076923076923,1,0.6666666666666666,0.0,0.0,0.36436667767139874,0.53125,0,0,0,0,0,1,0,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,0.0,0.0,0.024595576097722022,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.038461538461538464,0,0.6666666666666666,0.0,0.0,0.04396390447892594,0.40625,1,0,0,0,0,1,0,0,0,0,0,1
0.38461538461538464,1,0.6666666666666666,0.0,0.0,0.5528227137669197,0.90625,0,0,1,0,0,0,0,0,0,1,0,0
0.75,1,0.6666666666666666,0.0,0.0,0.08897325850115549,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.46153846153846156,1,0.3333333333333333,0.0,0.0,0.06019588423021899,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.09615384615384616,1,0.3333333333333333,0.0,0.0,0.08237041928029053,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.057692307692307696,0,0.6666666666666666,0.0,0.5,0.07813359744690217,0.15625,0,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.0,0.0,0.05359304500935402,0.15625,1,0,1,0,0,0,0,0,0,0,1,0
0.44230769230769235,1,0.6666666666666666,0.6666666666666666,0.0,0.014966435567293938,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.06866952789699571,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,1,1.0,0.3333333333333333,0.5,0.09183448883019699,0.65625,0,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,0,0.3333333333333333,0.0,1.0,0.02723671178606801,0.15625,0,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,1,1.0,0.0,0.5,0.09975789589523495,0.0625,1,0,0,0,0,0,1,0,0,0,0,1
0.44230769230769235,1,0.6666666666666666,0.0,0.5,0.33223286012985587,0.96875,0,0,0,0,1,0,0,0,0,1,0,0
0.5192307692307693,1,1.0,0.0,0.0,0.3627159678661825,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.5,1,1.0,0.0,0.0,0.18031253438978762,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.3333333333333333,0.0,0.0,0.07131066358534169,0.1875,1,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.03736106525806096,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.44230769230769235,1,0.3333333333333333,0.0,0.0,0.06630351050951909,0.0,1,0,1,0,0,0,0,0,0,0,1,0
0.5192307692307693,0,0.6666666666666666,0.0,0.0,0.08776273797733025,0.34375,1,0,0,0,0,1,0,0,0,0,0,1
0.21153846153846156,0,0.6666666666666666,0.6666666666666666,0.5,0.44613183668977663,0.90625,1,0,1,0,0,0,0,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.6666666666666666,0.0,0.17051832287883792,0.53125,0,0,0,0,0,1,0,0,0,1,0,0
0.3653846153846154,1,1.0,0.0,0.0,0.14355672939363928,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.46153846153846156,1,0.3333333333333333,0.0,0.0,0.07059535600308132,0.40625,0,0,0,0,0,1,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.3333333333333333,0.0,0.18548475844613185,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.40384615384615385,1,0.0,0.0,0.5,0.18377902498074172,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,0.0,0.10426983602949268,0.71875,0,1,0,0,0,0,0,0,0,0,1,0
0.17307692307692307,0,0.6666666666666666,0.6666666666666666,0.5,0.21255639925167824,0.53125,0,0,1,0,0,0,0,0,0,0,0,1
0.13461538461538464,0,1.0,0.0,0.0,0.590073731704633,0.71875,0,0,0,0,0,1,0,0,0,0,1,0
0.19230769230769232,0,0.6666666666666666,0.0,0.0,0.09040387366567623,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.7307692307692308,0,1.0,1.0,0.0,0.05397821063057115,0.53125,1,0,0,0,0,0,1,0,0,0,0,1
0.576923076923077,1,0.3333333333333333,0.0,1.0,0.18741058655221746,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.34615384615384615,1,0.3333333333333333,0.0,0.5,0.04974138879718279,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.5,1,0.3333333333333333,0.0,0.0,0.20666886761307363,0.625,0,0,1,0,0,0,0,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.3333333333333333,0.5,0.15511169803015298,0.53125,1,0,0,0,0,1,0,0,0,1,0,0
0.21153846153846156,1,0.6666666666666666,0.0,0.0,0.0819852536590734,0.0625,1,0,0,0,0,0,1,0,0,0,0,1
0.5384615384615385,1,0.6666666666666666,0.0,0.5,0.11571475734565863,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.18190822053483,0.34375,1,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.6666666666666666,0.0,0.11813579839330911,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.057692307692307696,1,0.3333333333333333,0.0,0.5,0.011224826675470454,0.0625,1,0,0,0,0,0,0,1,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.0,0.5,0.08060966215472654,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,1,0.3333333333333333,0.6666666666666666,0.5,0.12490370859469573,0.59375,0,0,0,0,0,0,1,0,0,0,1,0
0.6730769230769231,0,1.0,0.0,0.0,0.1825685044569165,0.34375,1,0,0,0,0,0,1,0,0,0,0,1
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.3805436337625179,0.8125,1,0,0,0,0,0,1,0,0,0,0,1
0.40384615384615385,1,0.3333333333333333,0.0,0.0,0.20298228238142402,0.21875,1,0,1,0,0,0,0,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.3333333333333333,0.5,0.0695499064597777,0.34375,1,0,0,0,0,0,0,1,0,0,1,0
0.46153846153846156,1,0.3333333333333333,0.0,0.0,0.39303400462198745,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,0,0.0,0.0,0.0,0.05188731154396391,0.53125,0,0,1,0,0,0,0,0,0,0,0,1
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.3877517332452955,0.96875,0,1,0,0,0,0,0,0,0,0,0,1
0.2692307692307693,0,0.6666666666666666,0.0,0.0,0.14201606690877078,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.7307692307692308,0,0.3333333333333333,0.6666666666666666,1.0,0.055463849455265765,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.8653846153846154,0,0.6666666666666666,0.0,0.5,0.02767690106745901,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.44230769230769235,1,0.6666666666666666,0.0,0.5,0.11978650819852536,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.5384615384615385,1,0.3333333333333333,0.0,0.0,0.12589413447782546,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.3333333333333333,0.5,0.055793991416309016,0.34375,0,0,1,0,0,0,0,0,0,0,0,1
0.576923076923077,1,0.6666666666666666,0.0,0.5,0.44767249917464513,0.65625,0,0,0,0,0,1,0,0,0,0,1,0
0.2692307692307693,1,1.0,0.0,0.0,0.2527786948387807,0.90625,0,1,0,0,0,0,0,0,0,0,0,1
0.17307692307692307,0,1.0,0.3333333333333333,1.0,0.14707824364476726,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.43903378452734676,0.71875,0,0,1,0,0,0,0,0,0,0,1,0
0.21153846153846156,1,0.3333333333333333,0.0,0.0,0.09783206778914934,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.06509298998569385,0.34375,1,0,0,0,0,1,0,0,0,0,0,1
0.2692307692307693,1,0.6666666666666666,0.0,1.0,0.3322878837900297,0.8125,1,1,0,0,0,0,0,0,0,0,1,0
0.8653846153846154,0,0.6666666666666666,0.3333333333333333,0.0,0.06377242214152085,0.28125,1,0,0,0,0,0,1,0,0,0,1,0
0.19230769230769232,1,1.0,0.0,0.0,0.3482447452404534,0.53125,1,0,1,0,0,0,0,0,0,1,0,0
0.5576923076923077,1,0.3333333333333333,0.0,0.5,0.08215032463959503,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.34615384615384615,1,0.3333333333333333,0.0,0.0,0.18240343347639487,0.25,1,0,0,0,1,0,0,0,0,0,1,0
0.2884615384615385,1,0.3333333333333333,0.3333333333333333,0.0,0.07257620776934082,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,1,0.3333333333333333,0.0,0.0,0.09276989105315285,0.40625,1,0,0,0,0,0,1,0,0,0,0,1
0.21153846153846156,1,1.0,0.0,0.0,0.20408275558490152,0.71875,1,0,0,0,0,1,0,0,0,0,1,0
0.5961538461538461,1,0.6666666666666666,0.0,0.0,0.11775063277209201,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,0,0.3333333333333333,0.0,0.0,0.0817651590183779,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.40384615384615385,1,1.0,0.0,0.0,0.19847034224716628,0.65625,1,0,1,0,0,0,0,0,0,0,1,0
0.3653846153846154,1,0.6666666666666666,0.0,0.0,0.030483107736326624,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,1,0.6666666666666666,0.0,0.0,0.08776273797733025,0.84375,0,0,0,0,0,0,1,0,0,1,0,0
0.15384615384615385,1,0.6666666666666666,0.3333333333333333,0.5,0.23803235391218225,0.84375,1,0,1,0,0,0,0,0,0,0,1,0
